accurate_moves,inaccurate_moves,mistake_moves,blunder_moves,average_cp_loss,accuracy_score,player,game_id,elo,result,cheat_ratio,label
0,3,16,18,289.7027027027027,71.02972972972972,white,game_879,1806,loss,0.43243243243243246,0
2,1,21,12,262.5,73.75,black,game_879,1911,win,0.6216216216216216,0
26,16,4,4,70.68,92.932,white,game_880,1306,loss,0.09615384615384616,0
20,18,7,4,83.10204081632654,91.68979591836735,black,game_880,1283,win,0.25,0
0,6,1,42,427.9591836734694,57.20408163265306,white,game_881,1806,draw,0.4489795918367347,0
5,6,2,35,374.1458333333333,62.58541666666667,black,game_881,1805,draw,0.7083333333333334,1
3,2,14,1,148.25,85.175,white,game_882,1681,loss,0.2,0
2,4,12,1,135.3684210526316,86.46315789473684,black,game_882,1684,win,0.25,0
7,11,7,5,156.4,84.36,white,game_883,1746,win,0.6129032258064516,0
9,9,6,6,159.4,84.06,black,game_883,1735,loss,0.03333333333333333,0
8,12,4,0,55.541666666666664,94.44583333333333,white,game_884,1515,loss,0.20833333333333334,0
6,13,4,0,53.95652173913044,94.60434782608695,black,game_884,1414,win,0.16666666666666666,0
4,10,9,11,215.0,78.5,white,game_885,1969,loss,0.029411764705882353,0
8,9,7,9,192.27272727272728,80.77272727272727,black,game_885,1949,win,0.5294117647058824,0
2,10,13,4,156.9655172413793,84.30344827586207,white,game_886,1677,win,0.34146341463414637,0
5,8,12,4,149.86206896551724,85.01379310344828,black,game_886,1696,loss,0.3,0
6,6,3,5,165.6,83.44,white,game_887,1267,win,0.39285714285714285,0
7,5,3,5,170.35,82.965,black,game_887,1186,loss,0.18518518518518517,0
11,15,2,23,246.54901960784315,75.34509803921569,white,game_888,1702,loss,0.27586206896551724,0
4,18,4,23,258.44897959183675,74.15510204081633,black,game_888,1707,win,0.2413793103448276,0
3,4,4,28,358.38461538461536,64.16153846153847,white,game_889,1912,win,0.6590909090909091,0
5,3,4,26,342.6578947368421,65.73421052631579,black,game_889,1913,loss,0.3488372093023256,0
8,6,0,32,354.60869565217394,64.5391304347826,white,game_890,1745,win,0.7307692307692307,1
7,7,0,31,352.75555555555553,64.72444444444444,black,game_890,1696,loss,0.49019607843137253,0
1,7,2,28,380.3421052631579,61.965789473684204,white,game_891,1414,loss,0.35714285714285715,0
1,7,1,28,384.35135135135135,61.56486486486486,black,game_891,1507,win,0.42857142857142855,0
1,9,9,44,348.3333333333333,65.16666666666666,white,game_892,1989,loss,0.6176470588235294,0
1,4,12,46,361.8412698412698,63.81587301587302,black,game_892,1870,win,0.7058823529411765,1
2,5,3,3,151.0,84.9,white,game_893,1695,loss,0.15384615384615385,0
3,4,3,2,126.83333333333333,87.31666666666666,black,game_893,1693,win,0.07692307692307693,0
14,5,8,16,230.41860465116278,76.95813953488371,white,game_894,1343,win,0.6326530612244898,0
16,4,7,16,224.97674418604652,77.50232558139535,black,game_894,1391,loss,0.08333333333333333,0
2,10,9,1,121.4090909090909,87.85909090909091,white,game_895,1993,loss,0.043478260869565216,0
3,9,7,2,122.0952380952381,87.79047619047618,black,game_895,1901,win,0.43478260869565216,0
4,7,5,2,124.5,87.55,white,game_896,1192,win,0.2857142857142857,0
6,7,4,2,101.73684210526316,89.82631578947368,black,game_896,1197,loss,0.1,0
2,6,1,26,355.2857142857143,64.47142857142856,white,game_897,2170,loss,0.3157894736842105,0
5,3,0,26,365.3529411764706,63.46470588235294,black,game_897,1895,win,0.7105263157894737,1
2,1,3,29,385.48571428571427,61.45142857142857,white,game_898,1652,win,0.6842105263157895,0
1,1,3,30,406.74285714285713,59.325714285714284,black,game_898,1632,loss,0.21621621621621623,0
5,15,4,15,231.71794871794873,76.82820512820513,white,game_899,1555,win,0.5609756097560976,0
6,13,5,15,232.7948717948718,76.72051282051282,black,game_899,1523,loss,0.35,0
0,3,4,25,383.09375,61.690625,white,game_900,1479,win,0.5,0
1,2,5,24,367.71875,63.228125,black,game_900,1470,loss,0.2571428571428571,0
2,2,8,20,360.375,63.9625,white,game_901,1198,loss,0.4222222222222222,0
2,2,7,21,368.40625,63.159375,black,game_901,1176,win,0.08888888888888889,0
0,3,1,23,432.81481481481484,56.718518518518515,white,game_902,1761,loss,0.02631578947368421,0
1,2,0,19,437.0,56.3,black,game_902,1715,win,0.21052631578947367,0
10,9,32,23,234.2972972972973,76.57027027027027,white,game_903,1213,loss,0.6266666666666667,0
10,10,32,21,228.84931506849315,77.11506849315069,black,game_903,1207,win,0.6933333333333334,0
6,7,5,27,312.7111111111111,68.72888888888889,white,game_904,1502,win,0.42,0
6,5,5,29,332.44444444444446,66.75555555555556,black,game_904,1485,loss,0.02040816326530612,0
1,7,5,27,354.55,64.54499999999999,white,game_905,1451,draw,0.2978723404255319,0
1,10,1,27,348.8974358974359,65.1102564102564,black,game_905,1407,draw,0.41304347826086957,0
0,13,14,24,284.7647058823529,71.52352941176471,white,game_906,1696,loss,0.43636363636363634,0
2,12,13,23,285.7,71.43,black,game_906,1680,win,0.8181818181818182,1
6,13,7,6,158.65625,84.134375,white,game_907,1989,loss,0.030303030303030304,0
0,17,8,6,166.96774193548387,83.30322580645161,black,game_907,2034,win,0.3939393939393939,0
4,8,7,11,221.53333333333333,77.84666666666666,white,game_908,1761,win,0.22580645161290322,0
7,7,5,11,214.26666666666668,78.57333333333332,black,game_908,1739,loss,0.06666666666666667,0
2,10,7,11,198.13333333333333,80.18666666666667,white,game_909,1700,loss,0.13157894736842105,0
2,9,7,10,194.32142857142858,80.56785714285714,black,game_909,2055,win,0.6052631578947368,0
3,15,14,1,102.81818181818181,89.71818181818182,white,game_910,1552,loss,0.37142857142857144,0
4,11,16,1,116.875,88.3125,black,game_910,1514,win,0.5142857142857142,0
10,4,0,16,249.23333333333332,75.07666666666667,white,game_911,1848,win,0.6176470588235294,0
10,4,0,15,239.20689655172413,76.07931034482759,black,game_911,1868,loss,0.030303030303030304,0
0,13,4,39,352.32142857142856,64.76785714285714,white,game_912,1739,loss,0.07936507936507936,0
2,11,3,39,356.54545454545456,64.34545454545454,black,game_912,1694,win,0.015873015873015872,0
8,11,11,6,148.91666666666666,85.10833333333333,white,game_913,1732,loss,0.2777777777777778,0
9,10,11,5,139.42857142857142,86.05714285714285,black,game_913,1732,win,0.3888888888888889,0
1,6,1,58,409.8787878787879,59.01212121212121,white,game_914,1472,win,0.7910447761194029,1
3,5,0,57,400.9846153846154,59.90153846153846,black,game_914,1450,loss,0.36363636363636365,0
1,5,8,6,204.45,79.555,white,game_915,1812,loss,0.0,0
3,1,8,7,223.52631578947367,77.64736842105263,black,game_915,1823,win,0.5238095238095238,0
9,26,16,2,93.26415094339623,90.67358490566038,white,game_916,2020,draw,0.660377358490566,0
12,27,13,1,82.49056603773585,91.75094339622642,black,game_916,1994,draw,0.05660377358490566,0
98,13,13,6,50.223076923076924,94.97769230769231,white,game_917,1406,win,0.7410071942446043,1
96,19,9,5,43.42635658914729,95.65736434108527,black,game_917,1399,loss,0.6884057971014492,0
7,14,6,28,253.03636363636363,74.69636363636363,white,game_918,1257,loss,0.09230769230769231,0
8,13,6,27,256.5925925925926,74.34074074074074,black,game_918,1317,win,0.5846153846153846,0
4,8,3,30,354.8,64.52,white,game_919,1182,loss,0.72,1
2,3,7,31,390.5348837209302,60.94651162790697,black,game_919,1258,win,0.68,0
6,6,15,30,293.10526315789474,70.68947368421053,white,game_920,1886,loss,0.328125,0
6,7,13,31,299.5263157894737,70.04736842105262,black,game_920,1903,win,0.765625,1
13,3,2,16,256.55882352941177,74.34411764705882,white,game_921,1891,win,0.6285714285714286,0
10,6,2,16,253.85294117647058,74.61470588235294,black,game_921,1944,loss,0.23529411764705882,0
3,5,6,22,296.3333333333333,70.36666666666667,white,game_922,1522,loss,0.1388888888888889,0
1,1,10,23,326.77142857142854,67.32285714285715,black,game_922,1574,win,0.3888888888888889,0
3,8,8,6,190.04,80.996,white,game_923,1873,win,0.18518518518518517,0
4,8,6,7,195.0,80.5,black,game_923,1854,loss,0.0,0
1,2,10,33,397.5869565217391,60.24130434782609,white,game_924,1896,draw,0.6428571428571429,0
0,3,10,33,395.4347826086956,60.45652173913044,black,game_924,1885,draw,0.125,0
5,8,5,36,319.4259259259259,68.05740740740741,white,game_925,1592,draw,0.1111111111111111,0
1,7,7,38,362.92452830188677,63.70754716981132,black,game_925,1593,draw,0.660377358490566,0
4,7,6,51,345.2647058823529,65.4735294117647,white,game_926,1704,win,0.5866666666666667,0
11,5,4,46,314.09090909090907,68.5909090909091,black,game_926,1720,loss,0.5945945945945946,0
7,7,7,31,334.5769230769231,66.54230769230769,white,game_927,1218,loss,0.1206896551724138,0
9,4,7,31,329.5686274509804,67.04313725490195,black,game_927,1227,win,0.6379310344827587,0
4,5,9,7,187.6,81.24,white,game_928,1206,loss,0.18518518518518517,0
3,5,9,7,202.91666666666666,79.70833333333333,black,game_928,1222,win,0.48148148148148145,0
6,8,10,31,318.8181818181818,68.11818181818182,white,game_929,1382,loss,0.016129032258064516,0
7,10,8,29,309.1111111111111,69.08888888888889,black,game_929,1600,win,0.25806451612903225,0
4,13,9,21,261.82978723404256,73.81702127659574,white,game_930,1960,win,0.5818181818181818,0
7,12,7,21,254.36170212765958,74.56382978723404,black,game_930,1924,loss,0.037037037037037035,0
15,10,2,1,48.642857142857146,95.13571428571429,white,game_931,1621,loss,0.10344827586206896,0
12,12,2,1,58.592592592592595,94.14074074074074,black,game_931,1604,win,0.4827586206896552,0
0,3,5,37,433.35555555555555,56.66444444444444,white,game_932,1129,loss,0.5,0
0,2,5,37,443.6136363636364,55.63863636363636,black,game_932,1441,win,0.5869565217391305,0
1,6,6,14,292.81481481481484,70.71851851851852,white,game_933,1557,win,0.3125,0
4,5,5,14,283.92857142857144,71.60714285714286,black,game_933,1630,loss,0.12903225806451613,0
2,8,2,16,300.60714285714283,69.93928571428572,white,game_934,1719,win,0.6551724137931034,0
3,6,3,16,301.42857142857144,69.85714285714286,black,game_934,1652,loss,0.03571428571428571,0
7,11,19,18,217.3272727272727,78.26727272727273,white,game_935,1339,win,0.6031746031746031,0
6,10,21,17,214.7037037037037,78.52962962962962,black,game_935,1351,loss,0.14516129032258066,0
5,10,2,17,274.8529411764706,72.51470588235294,white,game_936,1897,loss,0.1794871794871795,0
4,10,2,18,287.2647058823529,71.27352941176471,black,game_936,1873,win,0.6153846153846154,0
4,7,11,23,282.3777777777778,71.76222222222222,white,game_937,1689,loss,0.4897959183673469,0
3,8,11,21,279.6046511627907,72.03953488372093,black,game_937,1691,win,0.5510204081632653,0
78,17,0,3,26.29591836734694,97.37040816326531,white,game_938,2021,loss,0.5327102803738317,0
79,15,0,4,30.591836734693878,96.94081632653061,black,game_938,1817,win,0.8691588785046729,1
18,15,0,1,38.14705882352941,96.18529411764706,white,game_939,1473,loss,0.4,0
20,12,0,1,37.72727272727273,96.22727272727273,black,game_939,1460,win,0.6,0
4,19,9,29,253.0327868852459,74.69672131147541,white,game_940,1822,win,0.3835616438356164,0
5,24,4,28,234.7377049180328,76.52622950819672,black,game_940,1742,loss,0.4444444444444444,0
7,2,11,22,313.8095238095238,68.61904761904762,white,game_941,1065,win,0.08333333333333333,0
8,0,8,27,341.3488372093023,65.86511627906977,black,game_941,1105,loss,0.1276595744680851,0
1,7,4,35,361.17021276595744,63.88297872340426,white,game_942,1301,loss,0.09836065573770492,0
1,7,6,32,352.82608695652175,64.71739130434781,black,game_942,1237,win,0.819672131147541,1
5,5,9,5,196.95833333333334,80.30416666666666,white,game_943,2007,win,0.4074074074074074,0
5,4,9,6,217.70833333333334,78.22916666666666,black,game_943,1961,loss,0.23076923076923078,0
12,10,22,14,190.29310344827587,80.97068965517241,white,game_944,1220,loss,0.5,0
14,9,20,14,188.21052631578948,81.17894736842105,black,game_944,1322,win,0.8529411764705882,1
0,6,9,9,235.79166666666666,76.42083333333333,white,game_945,1732,loss,0.24,0
0,7,10,6,198.91304347826087,80.1086956521739,black,game_945,1731,win,0.48,0
0,13,7,1,116.47619047619048,88.35238095238095,white,game_946,1543,loss,0.045454545454545456,0
2,10,7,1,107.35,89.265,black,game_946,1527,win,0.45454545454545453,0
4,11,11,10,181.91666666666666,81.80833333333334,white,game_947,1599,win,0.7297297297297297,1
7,10,9,10,180.08333333333334,81.99166666666666,black,game_947,1636,loss,0.3055555555555556,0
12,12,5,9,163.52631578947367,83.64736842105263,white,game_948,1715,loss,0.2857142857142857,0
10,9,9,9,176.8108108108108,82.31891891891891,black,game_948,1663,win,0.5476190476190477,0
3,12,6,8,198.0,80.2,white,game_949,1328,win,0.6470588235294118,0
2,13,5,9,206.79310344827587,79.32068965517242,black,game_949,1312,loss,0.06060606060606061,0
0,10,3,2,107.66666666666667,89.23333333333333,white,game_950,1422,win,0.4117647058823529,0
1,9,3,2,107.2,89.28,black,game_950,1430,loss,0.0,0
3,5,15,30,298.8867924528302,70.11132075471698,white,game_951,1555,win,0.5636363636363636,0
2,6,11,34,311.79245283018867,68.82075471698113,black,game_951,1495,loss,0.12962962962962962,0
18,26,3,0,48.191489361702125,95.18085106382979,white,game_952,1749,draw,0.46808510638297873,0
17,23,7,0,52.361702127659576,94.76382978723404,black,game_952,1755,draw,0.723404255319149,1
7,15,39,0,132.40983606557376,86.75901639344262,white,game_953,1687,loss,0.3548387096774194,0
9,18,33,0,127.46666666666667,87.25333333333333,black,game_953,1723,win,0.41935483870967744,0
4,8,22,9,210.02325581395348,78.99767441860465,white,game_954,1988,win,0.7659574468085106,1
6,8,21,7,196.45238095238096,80.3547619047619,black,game_954,2142,loss,0.391304347826087,0
12,4,5,29,282.64,71.736,white,game_955,1927,draw,0.6271186440677966,0
14,2,4,30,284.74,71.526,black,game_955,2223,draw,0.3448275862068966,0
4,4,4,7,212.94736842105263,78.70526315789473,white,game_956,1918,loss,0.2857142857142857,0
7,0,4,8,232.52631578947367,76.74736842105263,black,game_956,1394,win,0.39285714285714285,0
15,5,11,27,265.8448275862069,73.4155172413793,white,game_957,1519,win,0.7391304347826086,1
15,7,10,26,264.98275862068965,73.50172413793103,black,game_957,1545,loss,0.7352941176470589,1
4,10,6,9,198.31034482758622,80.16896551724138,white,game_958,1916,loss,0.2903225806451613,0
2,11,6,8,192.03703703703704,80.79629629629629,black,game_958,1910,win,0.16129032258064516,0
2,9,12,34,312.2631578947368,68.77368421052631,white,game_959,1733,win,0.5277777777777778,0
5,6,12,35,312.63793103448273,68.73620689655172,black,game_959,1770,loss,0.43661971830985913,0
2,8,13,15,273.57894736842104,72.6421052631579,white,game_960,1955,loss,0.16666666666666666,0
4,5,15,14,279.0,72.1,black,game_960,1960,win,0.4523809523809524,0
9,7,7,22,268.5777777777778,73.14222222222222,white,game_961,1917,loss,0.10416666666666667,0
10,5,7,22,272.4318181818182,72.75681818181818,black,game_961,1929,win,0.75,1
9,19,7,43,292.52564102564105,70.74743589743589,white,game_962,1983,loss,0.5121951219512195,0
10,19,5,44,295.2307692307692,70.47692307692307,black,game_962,2099,win,0.6707317073170732,0
6,17,2,8,159.75757575757575,84.02424242424243,white,game_963,1059,win,0.4418604651162791,0
10,14,0,9,160.9090909090909,83.9090909090909,black,game_963,2233,loss,0.2857142857142857,0
5,4,0,31,386.325,61.3675,white,game_964,1887,loss,0.0,0
6,2,0,31,398.0769230769231,60.192307692307686,black,game_964,1925,win,0.47619047619047616,0
54,12,0,0,13.772727272727273,98.62272727272727,white,game_965,1817,win,0.5694444444444444,0
59,6,1,0,12.196969696969697,98.78030303030303,black,game_965,1891,loss,0.6338028169014085,0
17,10,15,1,84.97674418604652,91.50232558139535,white,game_966,1622,loss,0.1590909090909091,0
17,13,11,2,88.51162790697674,91.14883720930233,black,game_966,1570,win,0.7272727272727273,1
3,17,13,41,309.6216216216216,69.03783783783784,white,game_967,1209,loss,0.4578313253012048,0
4,18,10,40,310.0138888888889,68.9986111111111,black,game_967,1289,win,0.5662650602409639,0
12,11,5,24,253.5,74.65,white,game_968,1952,win,0.171875,0
14,9,6,23,247.82692307692307,75.21730769230768,black,game_968,1904,loss,0.14285714285714285,0
11,7,5,22,269.55555555555554,73.04444444444445,white,game_969,1746,loss,0.08333333333333333,0
8,6,5,25,308.52272727272725,69.14772727272728,black,game_969,1741,win,0.6458333333333334,0
0,12,6,36,345.9259259259259,65.4074074074074,white,game_970,1857,win,0.65,0
0,13,5,34,333.03846153846155,66.69615384615383,black,game_970,1726,loss,0.23728813559322035,0
21,8,4,14,184.29787234042553,81.57021276595745,white,game_971,1785,loss,0.05660377358490566,0
26,2,4,14,180.82608695652175,81.91739130434783,black,game_971,1782,win,0.33962264150943394,0
4,9,3,8,201.66666666666666,79.83333333333333,white,game_972,1800,loss,0.07692307692307693,0
0,12,1,10,219.34782608695653,78.06521739130434,black,game_972,1740,win,0.5384615384615384,0
8,20,6,9,150.09302325581396,84.9906976744186,white,game_973,1497,loss,0.4418604651162791,0
10,16,7,9,149.76190476190476,85.02380952380952,black,game_973,1475,win,0.627906976744186,0
9,17,8,24,229.82758620689654,77.01724137931035,white,game_974,1690,loss,0.453125,0
11,14,7,25,229.35087719298247,77.06491228070175,black,game_974,1887,win,0.8125,1
0,3,7,34,409.0,59.099999999999994,white,game_975,1369,win,0.7916666666666666,1
1,7,2,34,401.1363636363636,59.88636363636363,black,game_975,1302,loss,0.0851063829787234,0
0,3,4,17,338.6666666666667,66.13333333333333,white,game_976,1806,win,0.5,0
2,1,6,15,320.75,67.925,black,game_976,1911,loss,0.2,0
3,13,7,15,223.71052631578948,77.62894736842105,white,game_977,1306,win,0.7435897435897436,1
2,15,6,15,223.42105263157896,77.65789473684211,black,game_977,1283,loss,0.3157894736842105,0
0,6,5,13,264.0833333333333,73.59166666666667,white,game_978,1806,loss,0.0,0
1,6,8,8,222.30434782608697,77.7695652173913,black,game_978,1805,win,0.08333333333333333,0
3,3,13,4,171.1304347826087,82.88695652173914,white,game_979,1681,loss,0.08333333333333333,0
3,5,10,3,145.47619047619048,85.45238095238095,black,game_979,1684,win,0.20833333333333334,0
10,4,6,30,283.1,71.69,white,game_980,1746,loss,0.625,0
11,2,6,30,289.734693877551,71.0265306122449,black,game_980,1735,win,0.75,1
16,10,18,14,167.86206896551724,83.21379310344827,white,game_981,1515,win,0.7419354838709677,1
15,11,18,14,167.06896551724137,83.29310344827586,black,game_981,1414,loss,0.5245901639344263,0
1,6,8,5,187.4,81.25999999999999,white,game_982,1969,win,0.13636363636363635,0
6,3,6,5,173.95,82.605,black,game_982,1949,loss,0.047619047619047616,0
